,scenario,size,val_acc,val_uar,val_tp,val_fp,val_tn,val_fn,test_acc,test_uar,test_tp,test_fp,test_tn,test_fn
0,svd_scenario_1,yolov8n-cls.pt,0.9919759277833501,0.9894166124484927,1302.0,13.0,676.0,3.0,0.55,0.5505050505050505,6.0,4.0,5.0,5.0
1,svd_scenario_1,yolov8s-cls.pt,0.9979939819458375,0.9970717423133235,1311.0,4.0,679.0,0.0,0.6,0.6041666666666667,7.0,3.0,5.0,5.0
2,svd_scenario_1,yolov8m-cls.pt,0.9994984954864594,0.9992647058823529,1314.0,1.0,679.0,0.0,0.55,0.554945054945055,7.0,3.0,4.0,6.0
3,svd_scenario_1,yolov8l-cls.pt,0.9994984954864594,0.9992647058823529,1314.0,1.0,679.0,0.0,0.55,0.5505050505050505,6.0,4.0,5.0,5.0
4,svd_scenario_1,yolov8x-cls.pt,0.9994984954864594,0.9992647058823529,1314.0,1.0,679.0,0.0,0.6,0.6041666666666667,7.0,3.0,5.0,5.0
5,svd_scenario_2,yolov8n-cls.pt,0.9859578736208626,0.9833895602036435,1298.0,17.0,668.0,11.0,0.6,0.6041666666666667,7.0,3.0,5.0,5.0
6,svd_scenario_2,yolov8s-cls.pt,0.9939819458375125,0.9929564627082836,1308.0,7.0,674.0,5.0,0.55,0.554945054945055,7.0,3.0,4.0,6.0
7,svd_scenario_2,yolov8m-cls.pt,0.993480441323972,0.9922294095558257,1307.0,8.0,674.0,5.0,0.6,0.6041666666666667,7.0,3.0,5.0,5.0
8,svd_scenario_2,yolov8l-cls.pt,0.9954864593781344,0.994801459396544,1310.0,5.0,675.0,4.0,0.55,0.554945054945055,7.0,3.0,4.0,6.0
9,svd_scenario_2,yolov8x-cls.pt,0.9954864593781344,0.994457880337601,1309.0,6.0,676.0,3.0,0.5,0.5,6.0,4.0,4.0,6.0
10,svd_scenario_3,yolov8n-cls.pt,0.9854563691073219,0.9824145104306771,1293.0,19.0,672.0,10.0,0.55,0.554945054945055,7.0,3.0,4.0,6.0
11,svd_scenario_3,yolov8s-cls.pt,0.993480441323972,0.9929290624758851,1306.0,6.0,675.0,7.0,0.55,0.554945054945055,7.0,3.0,4.0,6.0
12,svd_scenario_3,yolov8m-cls.pt,0.9949849548645938,0.9947757185065806,1308.0,4.0,676.0,6.0,0.6,0.6041666666666667,7.0,3.0,5.0,5.0
13,svd_scenario_3,yolov8l-cls.pt,0.9949849548645938,0.9940873175304674,1306.0,6.0,678.0,4.0,0.6,0.6041666666666667,7.0,3.0,5.0,5.0
14,svd_scenario_3,yolov8x-cls.pt,0.9929789368104313,0.9922003522637866,1305.0,7.0,675.0,7.0,0.6,0.6041666666666667,7.0,3.0,5.0,5.0
15,svd_scenario_4,yolov8n-cls.pt,0.752,0.720555994036657,1261.0,119.0,243.0,377.0,0.6,0.6190476190476191,8.0,2.0,4.0,6.0
16,svd_scenario_4,yolov8s-cls.pt,0.7475,0.7034296452901103,1190.0,190.0,305.0,315.0,0.65,0.7,9.0,1.0,4.0,6.0
17,svd_scenario_4,yolov8m-cls.pt,0.7355,0.6899032402993743,1226.0,154.0,245.0,375.0,0.65,0.7,9.0,1.0,4.0,6.0
18,svd_scenario_4,yolov8l-cls.pt,0.733,0.6845791534132615,1155.0,225.0,311.0,309.0,0.6,0.6190476190476191,8.0,2.0,4.0,6.0
19,svd_scenario_4,yolov8x-cls.pt,0.734,0.6858974358974359,1204.0,176.0,264.0,356.0,0.5,0.5,7.0,3.0,3.0,7.0
20,svd_scenario_5,yolov8n-cls.pt,0.7391959798994975,0.7002189311468652,1104.0,246.0,367.0,273.0,0.6,0.6190476190476191,8.0,2.0,4.0,6.0
21,svd_scenario_5,yolov8s-cls.pt,0.7276381909547739,0.687049886237566,1088.0,262.0,360.0,280.0,0.55,0.554945054945055,7.0,3.0,4.0,6.0
22,svd_scenario_5,yolov8m-cls.pt,0.7336683417085427,0.6939898752060278,1095.0,255.0,365.0,275.0,0.6,0.6,6.0,4.0,6.0,4.0
23,svd_scenario_5,yolov8l-cls.pt,0.735678391959799,0.6975774971297359,1082.0,268.0,382.0,258.0,0.65,0.6515151515151515,7.0,3.0,6.0,4.0
24,svd_scenario_5,yolov8x-cls.pt,0.7261306532663316,0.684181199361465,1100.0,250.0,345.0,295.0,0.55,0.5666666666666667,8.0,2.0,3.0,7.0
25,svd_scenario_6,yolov8n-cls.pt,0.7180722891566265,0.6939050868486352,821.0,249.0,371.0,219.0,0.6,0.6190476190476191,8.0,2.0,4.0,6.0
26,svd_scenario_6,yolov8s-cls.pt,0.7012048192771084,0.6708610400682011,862.0,208.0,302.0,288.0,0.55,0.554945054945055,7.0,3.0,4.0,6.0
27,svd_scenario_6,yolov8m-cls.pt,0.7096385542168675,0.6808780944810358,886.0,184.0,292.0,298.0,0.7,0.7380952380952381,9.0,1.0,5.0,5.0
28,svd_scenario_6,yolov8l-cls.pt,0.7102409638554217,0.6927964135952078,958.0,112.0,221.0,369.0,0.65,0.7941176470588236,10.0,0.0,3.0,7.0
29,svd_scenario_6,yolov8x-cls.pt,0.696987951807229,0.6653961740583801,878.0,192.0,279.0,311.0,0.75,0.7747252747252746,9.0,1.0,6.0,4.0
30,voiced_scenario_1,yolov8n-cls.pt,1.0,1.0,141.0,0.0,47.0,0.0,0.45,0.4019607843137255,8.0,2.0,1.0,9.0
31,voiced_scenario_1,yolov8s-cls.pt,1.0,1.0,141.0,0.0,47.0,0.0,0.65,0.7,9.0,1.0,4.0,6.0
32,voiced_scenario_1,yolov8m-cls.pt,1.0,1.0,141.0,0.0,47.0,0.0,0.4,0.2222222222222222,8.0,2.0,0.0,10.0
33,voiced_scenario_1,yolov8l-cls.pt,1.0,1.0,141.0,0.0,47.0,0.0,0.55,0.5980392156862745,9.0,1.0,2.0,8.0
34,voiced_scenario_1,yolov8x-cls.pt,1.0,1.0,141.0,0.0,47.0,0.0,0.45,0.23684210526315788,9.0,1.0,0.0,10.0
35,voiced_scenario_2,yolov8n-cls.pt,0.9946808510638298,0.9964788732394366,141.0,0.0,46.0,1.0,0.6,0.7777777777777778,10.0,0.0,2.0,8.0
36,voiced_scenario_2,yolov8s-cls.pt,0.9893617021276596,0.993006993006993,141.0,0.0,45.0,2.0,0.55,0.763157894736842,10.0,0.0,1.0,9.0
37,voiced_scenario_2,yolov8m-cls.pt,0.9946808510638298,0.9964788732394366,141.0,0.0,46.0,1.0,0.45,0.4019607843137255,8.0,2.0,1.0,9.0
38,voiced_scenario_2,yolov8l-cls.pt,0.9946808510638298,0.9964788732394366,141.0,0.0,46.0,1.0,0.4,0.38095238095238093,6.0,4.0,2.0,8.0
39,voiced_scenario_2,yolov8x-cls.pt,1.0,1.0,141.0,0.0,47.0,0.0,0.5,0.5,8.0,2.0,2.0,8.0
40,voiced_scenario_3,yolov8n-cls.pt,0.9946808510638298,0.9966442953020134,148.0,0.0,39.0,1.0,0.5,0.5,8.0,2.0,2.0,8.0
41,voiced_scenario_3,yolov8s-cls.pt,1.0,1.0,148.0,0.0,40.0,0.0,0.45,0.4019607843137255,8.0,2.0,1.0,9.0
42,voiced_scenario_3,yolov8m-cls.pt,1.0,1.0,148.0,0.0,40.0,0.0,0.45,0.43333333333333335,7.0,3.0,2.0,8.0
43,voiced_scenario_3,yolov8l-cls.pt,1.0,1.0,148.0,0.0,40.0,0.0,0.55,0.5980392156862745,9.0,1.0,2.0,8.0
44,voiced_scenario_3,yolov8x-cls.pt,1.0,1.0,148.0,0.0,40.0,0.0,0.5,0.5,9.0,1.0,1.0,9.0
45,voiced_scenario_4,yolov8n-cls.pt,0.7315789473684211,0.5702702702702702,137.0,3.0,2.0,48.0,0.55,0.763157894736842,10.0,0.0,1.0,9.0
46,voiced_scenario_4,yolov8s-cls.pt,0.7473684210526316,0.6602941176470589,131.0,9.0,11.0,39.0,0.5,,10.0,0.0,0.0,10.0
47,voiced_scenario_4,yolov8m-cls.pt,0.7421052631578947,0.672972972972973,138.0,2.0,3.0,47.0,0.5,,10.0,0.0,0.0,10.0
48,voiced_scenario_4,yolov8l-cls.pt,0.7368421052631579,,140.0,0.0,0.0,50.0,0.5,,10.0,0.0,0.0,10.0
49,voiced_scenario_4,yolov8x-cls.pt,0.7368421052631579,,140.0,0.0,0.0,50.0,0.55,0.763157894736842,10.0,0.0,1.0,9.0
