,Approach/dataset,Architecture,ACC,SPE,TN,TP,FN,FP
0,patients_wise_split_svd_no_duplicities,yolov8n-cls.pt,0.7727272727272727,0.632,395.0,778.0,280.0,230.0
1,patients_wise_split_svd_no_duplicities,yolov8s-cls.pt,0.7588235294117647,0.625615763546798,381.0,780.0,294.0,228.0
2,patients_wise_split_svd_no_duplicities,yolov8m-cls.pt,0.771560236998025,0.6164772727272727,434.0,738.0,241.0,270.0
3,patients_wise_split_svd_no_duplicities,yolov8l-cls.pt,0.7987967914438503,0.6258411843876177,465.0,730.0,210.0,278.0
4,patients_wise_split_svd_no_duplicities,yolov8x-cls.pt,0.7611256544502618,0.6470588235294118,341.0,822.0,334.0,186.0
5,patients_wise_split_svd_with_duplicities,yolov8n-cls.pt,0.7379958246346555,0.6,300.0,1114.0,402.0,200.0
6,patients_wise_split_svd_with_duplicities,yolov8s-cls.pt,0.7416317991631799,0.5878378378378378,348.0,1070.0,354.0,244.0
7,patients_wise_split_svd_with_duplicities,yolov8m-cls.pt,0.7370892018779343,0.5964912280701754,306.0,1107.0,396.0,207.0
8,patients_wise_split_svd_with_duplicities,yolov8l-cls.pt,0.734375,0.5888888888888889,318.0,1092.0,384.0,222.0
9,patients_wise_split_svd_with_duplicities,yolov8x-cls.pt,0.7526315789473684,0.5941558441558441,366.0,1064.0,336.0,250.0
10,patients_wise_split_voiced,yolov8n-cls.pt,0.722488038277512,0.8888888888888888,8.0,143.0,64.0,1.0
11,patients_wise_split_voiced,yolov8s-cls.pt,0.7475728155339806,0.8125,13.0,141.0,59.0,3.0
12,patients_wise_split_voiced,yolov8m-cls.pt,0.6744186046511628,0.5555555555555556,5.0,140.0,67.0,4.0
13,patients_wise_split_voiced,yolov8l-cls.pt,0.7142857142857143,0.5882352941176471,20.0,130.0,52.0,14.0
14,patients_wise_split_voiced,yolov8x-cls.pt,0.7391304347826086,0.7368421052631579,14.0,139.0,58.0,5.0
15,segmentation_leakage_random_segment_of_each_recording_svd,yolov8n-cls.pt,1.445827232796486,0.9709302325581395,668.0,1307.0,19.0,20.0
16,segmentation_leakage_random_segment_of_each_recording_svd,yolov8s-cls.pt,1.4821693907875186,0.9926253687315634,673.0,1322.0,14.0,5.0
17,segmentation_leakage_random_segment_of_each_recording_svd,yolov8m-cls.pt,1.4932835820895523,0.9898255813953488,681.0,1320.0,6.0,7.0
18,segmentation_leakage_random_segment_of_each_recording_svd,yolov8l-cls.pt,1.4877140729709606,0.9912152269399708,677.0,1321.0,10.0,6.0
19,segmentation_leakage_random_segment_of_each_recording_svd,yolov8x-cls.pt,1.49887808526552,0.9912917271407837,683.0,1321.0,4.0,6.0
20,segmentation_leakage_random_segment_of_each_recording_voiced,yolov8n-cls.pt,1.3311688311688312,0.9655172413793104,56.0,149.0,1.0,2.0
21,segmentation_leakage_random_segment_of_each_recording_voiced,yolov8s-cls.pt,1.3774834437086092,1.0,57.0,151.0,0.0,0.0
22,segmentation_leakage_random_segment_of_each_recording_voiced,yolov8m-cls.pt,1.3774834437086092,1.0,57.0,151.0,0.0,0.0
23,segmentation_leakage_random_segment_of_each_recording_voiced,yolov8l-cls.pt,1.3774834437086092,1.0,57.0,151.0,0.0,0.0
24,segmentation_leakage_random_segment_of_each_recording_voiced,yolov8x-cls.pt,1.3774834437086092,1.0,57.0,151.0,0.0,0.0
25,segmentation_leakage_random_split_svd,yolov8n-cls.pt,1.38135593220339,0.9544764795144158,629.0,1327.0,29.0,30.0
26,segmentation_leakage_random_split_svd,yolov8s-cls.pt,1.4470246734397678,0.9833080424886191,648.0,1346.0,10.0,11.0
27,segmentation_leakage_random_split_svd,yolov8m-cls.pt,1.4505813953488371,0.983358547655068,650.0,1346.0,8.0,11.0
28,segmentation_leakage_random_split_svd,yolov8l-cls.pt,1.4649122807017543,0.9938931297709923,651.0,1353.0,7.0,4.0
29,segmentation_leakage_random_split_svd,yolov8x-cls.pt,1.4137437365783823,0.9571005917159763,647.0,1328.0,11.0,29.0
30,segmentation_leakage_random_split_voiced,yolov8n-cls.pt,1.3184713375796178,0.9814814814814815,53.0,154.0,1.0,1.0
31,segmentation_leakage_random_split_voiced,yolov8s-cls.pt,1.3483870967741935,1.0,54.0,155.0,0.0,0.0
32,segmentation_leakage_random_split_voiced,yolov8m-cls.pt,1.3483870967741935,1.0,54.0,155.0,0.0,0.0
33,segmentation_leakage_random_split_voiced,yolov8l-cls.pt,1.3483870967741935,1.0,54.0,155.0,0.0,0.0
34,segmentation_leakage_random_split_voiced,yolov8x-cls.pt,1.3483870967741935,1.0,54.0,155.0,0.0,0.0
35,segmentation_leakage_recording_wise_split_svd,yolov8n-cls.pt,0.8410227904391329,0.702803738317757,376.0,1137.0,344.0,159.0
36,segmentation_leakage_recording_wise_split_svd,yolov8s-cls.pt,0.8502793296089386,0.6852459016393443,418.0,1104.0,302.0,192.0
37,segmentation_leakage_recording_wise_split_svd,yolov8m-cls.pt,0.8308457711442786,0.672787979966611,403.0,1100.0,317.0,196.0
38,segmentation_leakage_recording_wise_split_svd,yolov8l-cls.pt,0.8839590443686007,0.6624685138539043,526.0,1028.0,194.0,268.0
39,segmentation_leakage_recording_wise_split_svd,yolov8x-cls.pt,0.8268063982349697,0.6593406593406593,420.0,1079.0,300.0,217.0
40,segmentation_leakage_same_segment_of_each_recording_svd,yolov8n-cls.pt,1.4840148698884759,0.981294964028777,682.0,1314.0,5.0,13.0
41,segmentation_leakage_same_segment_of_each_recording_svd,yolov8s-cls.pt,1.5101427498121713,0.9956458635703919,686.0,1324.0,1.0,3.0
42,segmentation_leakage_same_segment_of_each_recording_svd,yolov8m-cls.pt,1.5082582582582582,0.9942028985507246,686.0,1323.0,1.0,4.0
43,segmentation_leakage_same_segment_of_each_recording_svd,yolov8l-cls.pt,1.517709118311982,1.0,687.0,1327.0,0.0,0.0
44,segmentation_leakage_same_segment_of_each_recording_svd,yolov8x-cls.pt,1.517709118311982,1.0,687.0,1327.0,0.0,0.0
45,segmentation_leakage_same_segment_of_each_recording_voiced,yolov8n-cls.pt,1.3774834437086092,1.0,57.0,151.0,0.0,0.0
46,segmentation_leakage_same_segment_of_each_recording_voiced,yolov8s-cls.pt,1.361842105263158,1.0,56.0,151.0,1.0,0.0
47,segmentation_leakage_same_segment_of_each_recording_voiced,yolov8m-cls.pt,1.361842105263158,1.0,56.0,151.0,1.0,0.0
48,segmentation_leakage_same_segment_of_each_recording_voiced,yolov8l-cls.pt,1.3774834437086092,1.0,57.0,151.0,0.0,0.0
49,segmentation_leakage_same_segment_of_each_recording_voiced,yolov8x-cls.pt,1.3774834437086092,1.0,57.0,151.0,0.0,0.0
